event_id,user_id,activity_id,event_type,created_at,duration_seconds,completed
evt_001,12345,abc123,activity_exit,2025-01-15 10:30:00,120,true
evt_002,12345,abc123,activity_enter,2025-01-15 10:28:00,,
evt_003,12346,def456,activity_exit,2025-01-15 11:00:00,85,false
evt_004,12346,def456,activity_enter,2025-01-15 10:58:30,,
evt_005,12347,ghi789,activity_exit,2025-01-15 09:45:00,180,true
evt_006,12347,ghi789,activity_enter,2025-01-15 09:42:00,,
evt_007,12345,def456,activity_exit,2025-01-16 14:20:00,95,true
evt_008,12345,def456,activity_enter,2025-01-16 14:18:30,,
evt_009,12348,abc123,activity_exit,2025-01-16 16:15:00,65,false
evt_010,12348,abc123,activity_enter,2025-01-16 16:13:45,,
evt_011,12349,jkl012,activity_exit,2025-01-17 08:30:00,140,true
evt_012,12349,jkl012,activity_enter,2025-01-17 08:27:40,,
evt_013,12346,ghi789,activity_exit,2025-01-17 12:45:00,160,true
evt_014,12346,ghi789,activity_enter,2025-01-17 12:42:20,,
evt_015,12350,abc123,activity_exit,2025-01-18 10:00:00,75,false
evt_016,12350,abc123,activity_enter,2025-01-18 09:58:45,,
evt_017,12345,mno345,activity_exit,2025-01-18 15:30:00,200,true
evt_018,12345,mno345,activity_enter,2025-01-18 15:26:40,,
evt_019,12351,def456,activity_exit,2025-01-19 11:20:00,110,true
evt_020,12351,def456,activity_enter,2025-01-19 11:18:10,,
evt_021,12347,abc123,activity_exit,2025-01-19 14:45:00,90,true
evt_022,12347,abc123,activity_enter,2025-01-19 14:43:30,,
evt_023,12352,pqr678,activity_exit,2025-01-20 09:15:00,155,false
evt_024,12352,pqr678,activity_enter,2025-01-20 09:12:25,,
evt_025,12348,ghi789,activity_exit,2025-01-20 16:30:00,175,true
evt_026,12348,ghi789,activity_enter,2025-01-20 16:27:05,,
evt_027,12353,jkl012,activity_exit,2025-01-21 13:10:00,125,true
evt_028,12353,jkl012,activity_enter,2025-01-21 13:08:05,,
evt_029,12349,def456,activity_exit,2025-01-21 17:25:00,88,false
evt_030,12349,def456,activity_enter,2025-01-21 17:23:32,,
